0.008038 1.187745
0.035487 1.179941
0.063131 1.171449
0.090988 1.162299
0.119072 1.152521
0.147399 1.142148
0.175985 1.131219
0.204847 1.119775
0.233998 1.107861
0.263455 1.095525
0.293231 1.082820
0.323341 1.069801
0.353798 1.056528
0.384614 1.043062
0.415802 1.029467
0.447371 1.015812
0.479330 1.002164
0.511688 0.988595
0.544450 0.975175
0.577619 0.961974
0.611198 0.949062
0.645186 0.936506
0.679580 0.924372
0.714375 0.912719
0.749562 0.901604
0.785129 0.891076
0.821065 0.881180
0.857352 0.871952
0.893971 0.863422
0.930901 0.855614
0.968118 0.848543
1.005595 0.842218
1.043305 0.836644
1.081217 0.831819
1.081217 0.831819
1.119302 0.827739
1.157525 0.824395
1.195856 0.821780
1.234256 0.819884
1.272692 0.818699
1.311131 0.818217
1.349538 0.818435
1.387875 0.819348
1.426108 0.820956
1.464205 0.823260
1.502131 0.826262
1.539854 0.829964
1.577345 0.834368
1.614573 0.839476
1.651513 0.845283
1.688139 0.851787
1.724430 0.858975
1.760365 0.866834
1.795928 0.875345
1.831105 0.884481
1.865886 0.894211
1.900261 0.904501
1.934225 0.915307
1.967775 0.926586
2.000912 0.938286
2.033637 0.950355
2.065955 0.962738
2.097872 0.975376
2.129395 0.988211
2.160536 1.001183
2.191303 1.014233
2.221709 1.027301
2.251769 1.040329
2.281494 1.053260
2.310901 1.066038
2.340002 1.078609
2.368814 1.090922
2.397353 1.102926
2.425634 1.114575
2.453674 1.125824
2.481488 1.136630
2.509093 1.146953
2.536504 1.156756
2.563738 1.166004
2.590811 1.174663
2.617740 1.182705
2.644537 1.190101
2.671221 1.196825
2.697804 1.202854
2.724307 1.208169
2.750743 1.212750
2.777126 1.216580
2.803474 1.219646
2.829801 1.221937
2.856118 1.223441
2.882449 1.224153
2.908803 1.224067
2.935197 1.223181
2.961646 1.221493
2.988165 1.219006
3.014769 1.215726
3.041476 1.211657
3.068301 1.206811
3.095257 1.201200
3.122362 1.194838
