0.000256 2.870222
0.029248 2.854375
0.058432 2.837220
0.087819 2.818786
0.117422 2.799104
0.147251 2.778210
0.177321 2.756147
0.207640 2.732963
0.238222 2.708712
0.269078 2.683452
0.300217 2.657252
0.331652 2.630185
0.363391 2.602336
0.395443 2.573793
0.427817 2.544657
0.460519 2.515035
0.493556 2.485046
0.526930 2.454816
0.560647 2.424482
0.594705 2.394189
0.629105 2.364091
0.663841 2.334352
0.698909 2.305140
0.734299 2.276632
0.769998 2.249007
0.805993 2.222450
0.842263 2.197144
0.878789 2.173269
0.915546 2.151004
0.952508 2.130515
0.989641 2.111964
1.026914 2.095495
1.026914 2.095495
1.064292 2.081235
1.101738 2.069295
1.139215 2.059763
1.176686 2.052704
1.214112 2.048160
1.251456 2.046148
1.288681 2.046661
1.325756 2.049668
1.362645 2.055116
1.399321 2.062933
1.435755 2.073026
1.471927 2.085288
1.507815 2.099597
1.543403 2.115824
1.578675 2.133826
1.613623 2.153460
1.648236 2.174574
1.682511 2.197018
1.716444 2.220641
1.750035 2.245292
1.783285 2.270826
1.816199 2.297099
1.848780 2.323973
1.881035 2.351314
1.912971 2.378995
1.944597 2.406894
1.975923 2.434895
2.006957 2.462888
2.037711 2.490769
2.068195 2.518441
2.098421 2.545811
2.128402 2.572794
2.158147 2.599306
2.187669 2.625272
2.216980 2.650622
2.246092 2.675287
2.275017 2.699205
2.303767 2.722318
2.332354 2.744572
2.360789 2.765914
2.389085 2.786299
2.417253 2.805682
2.445305 2.824021
2.473252 2.841277
2.501106 2.857416
2.528879 2.872403
2.556581 2.886207
2.584224 2.898801
2.611820 2.910158
2.639378 2.920253
2.666910 2.929064
2.694427 2.936571
2.721942 2.942755
2.749463 2.947599
2.777004 2.951090
2.804574 2.953215
2.832186 2.953961
2.859850 2.953321
2.887576 2.951288
2.915377 2.947856
2.943265 2.943023
2.971249 2.936788
2.999342 2.929153
3.027556 2.920122
3.055901 2.909703
3.084390 2.897904
3.113036 2.884738
