0.016352 5.470862
0.048450 5.431067
0.080849 5.389098
0.113555 5.345074
0.146574 5.299134
0.179907 5.251434
0.213557 5.202149
0.247524 5.151472
0.281804 5.099620
0.316394 5.046825
0.351287 4.993342
0.386474 4.939442
0.421942 4.885415
0.457677 4.831565
0.493662 4.778209
0.529876 4.725672
0.566297 4.674286
0.602898 4.624386
0.639654 4.576302
0.676532 4.530357
0.713503 4.486860
0.750533 4.446105
0.787588 4.408363
0.824636 4.373875
0.861640 4.342856
0.898569 4.315488
0.935389 4.291916
0.935389 4.291916
0.972071 4.272249
1.008585 4.256560
1.044906 4.244886
1.081007 4.237229
1.116869 4.233558
1.152472 4.233812
1.187800 4.237902
1.222841 4.245716
1.257582 4.257120
1.292018 4.271960
1.326141 4.290072
1.359948 4.311276
1.393439 4.335384
1.426614 4.362205
1.459476 4.391540
1.492027 4.423188
1.524274 4.456951
1.556222 4.492628
1.587879 4.530023
1.619253 4.568942
1.650353 4.609196
1.681188 4.650600
1.711768 4.692974
1.742103 4.736143
1.772205 4.779940
1.802083 4.824201
1.831749 4.868769
1.861213 4.913491
1.890488 4.958224
1.919584 5.002825
1.948513 5.047161
1.977285 5.091101
2.005913 5.134521
2.034406 5.177300
2.062778 5.219324
2.091038 5.260481
2.119197 5.300665
2.147268 5.339772
2.175260 5.377704
2.203184 5.414366
2.231052 5.449665
2.258874 5.483513
2.286661 5.515825
2.314424 5.546518
2.342173 5.575513
2.369920 5.602734
2.397675 5.628105
2.425449 5.651557
2.453252 5.673021
2.481096 5.692431
2.508991 5.709724
2.536948 5.724840
2.564978 5.737720
2.593092 5.748311
2.621300 5.756560
2.649615 5.762420
2.678046 5.765844
2.706606 5.766791
2.735305 5.765223
2.764154 5.761107
2.793166 5.754413
2.822350 5.745118
2.851719 5.733202
2.881283 5.718653
2.911054 5.701463
2.941043 5.681635
2.971261 5.659176
3.001717 5.634104
3.032424 5.606446
3.063391 5.576238
3.094627 5.543528
3.126143 5.508379
