0.020176 5.486484
0.051922 5.452504
0.083733 5.416455
0.115616 5.378492
0.147576 5.338779
0.179620 5.297489
0.211755 5.254806
0.243986 5.210920
0.276321 5.166033
0.308765 5.120350
0.341324 5.074084
0.374004 5.027454
0.406809 4.980683
0.439742 4.933999
0.472804 4.887633
0.505998 4.841815
0.539322 4.796777
0.572774 4.752750
0.606350 4.709961
0.640044 4.668630
0.673847 4.628972
0.707749 4.591192
0.741740 4.555482
0.775802 4.522023
0.809921 4.490975
0.844080 4.462485
0.878260 4.436676
0.912440 4.413655
0.912440 4.413655
0.946600 4.393501
0.980719 4.376275
1.014776 4.362014
1.048750 4.350732
1.082621 4.342424
1.116372 4.337063
1.149984 4.334607
1.183444 4.334994
1.216737 4.338152
1.249853 4.343994
1.282783 4.352426
1.315519 4.363345
1.348058 4.376643
1.380397 4.392208
1.412535 4.409927
1.444475 4.429685
1.476219 4.451368
1.507773 4.474862
1.539142 4.500056
1.570333 4.526840
1.601356 4.555107
1.632220 4.584753
1.662935 4.615675
1.693512 4.647772
1.723962 4.680948
1.754296 4.715104
1.784527 4.750146
1.814667 4.785979
1.844727 4.822507
1.874720 4.859637
1.904657 4.897272
1.934551 4.935316
1.964412 4.973670
1.994251 5.012234
2.024080 5.050905
2.053909 5.089576
2.083746 5.128138
2.113602 5.166478
2.143485 5.204479
2.173403 5.242022
2.203363 5.278982
2.233370 5.315232
2.263433 5.350640
2.293554 5.385073
2.323738 5.418393
2.353988 5.450462
2.384308 5.481139
2.414698 5.510284
2.445159 5.537757
2.475693 5.563419
2.506297 5.587134
2.536971 5.608771
2.567714 5.628203
2.598523 5.645310
2.629396 5.659980
2.660330 5.672110
2.691321 5.681609
2.722367 5.688394
2.753466 5.692398
2.784613 5.693565
2.815807 5.691855
2.847045 5.687241
2.878325 5.679713
2.909647 5.669274
2.941009 5.655944
2.972411 5.639759
3.003855 5.620767
3.035342 5.599035
3.066873 5.574641
3.098453 5.547677
3.130083 5.518252
