0.018962 1.746391
0.047026 1.737070
0.075260 1.726939
0.103675 1.716013
0.132285 1.704308
0.161105 1.691840
0.190147 1.678632
0.219426 1.664707
0.248954 1.650091
0.278746 1.634814
0.308817 1.618910
0.339178 1.602416
0.369844 1.585373
0.400829 1.567827
0.432146 1.549829
0.463806 1.531435
0.495823 1.512706
0.528206 1.493710
0.560967 1.474520
0.594113 1.455215
0.627653 1.435882
0.661591 1.416614
0.695930 1.397508
0.730673 1.378671
0.765816 1.360212
0.801353 1.342249
0.837278 1.324900
0.873577 1.308287
0.910235 1.292537
0.947229 1.277771
0.984537 1.264113
1.022127 1.251679
1.059966 1.240579
1.059966 1.240579
1.098018 1.230915
1.136241 1.222775
1.174593 1.216236
1.213024 1.211357
1.251487 1.208181
1.289939 1.206731
1.328328 1.207012
1.366607 1.209012
1.404733 1.212698
1.442662 1.218022
1.480356 1.224919
1.517780 1.233314
1.554902 1.243116
1.591697 1.254228
1.628142 1.266547
1.664218 1.279962
1.699911 1.294361
1.735212 1.309634
1.770115 1.325666
1.804615 1.342349
1.838713 1.359575
1.872411 1.377240
1.905713 1.395245
1.938627 1.413498
1.971160 1.431908
2.003322 1.450391
2.035123 1.468869
2.066575 1.487268
2.097691 1.505521
2.128483 1.523563
2.158964 1.541334
2.189149 1.558782
2.219051 1.575855
2.248683 1.592507
2.278059 1.608695
2.307194 1.624379
2.336101 1.639524
2.364793 1.654095
2.393284 1.668062
2.421589 1.681398
2.449719 1.694076
2.477689 1.706072
2.505510 1.717366
2.533197 1.727937
2.560760 1.737766
2.588214 1.746839
2.615570 1.755139
2.642840 1.762654
2.670037 1.769370
2.697173 1.775277
2.724259 1.780365
2.751307 1.784625
2.778331 1.788050
2.805338 1.790632
2.832344 1.792366
2.859359 1.793247
2.886397 1.793273
2.913467 1.792439
2.940581 1.790745
2.967752 1.788191
2.994992 1.784775
3.022312 1.780501
3.049725 1.775371
3.077244 1.769388
3.104880 1.762559
3.132646 1.754891
